time,close
11-02-22,0.98156
11-03-22,0.975
11-04-22,0.99589
11-07-22,1.0021
11-08-22,1.00732
11-09-22,1.00117
11-10-22,1.02076
11-11-22,1.03542
11-14-22,1.03271
11-15-22,1.03481
11-16-22,1.03944
11-17-22,1.0365
11-18-22,1.03223
11-21-22,1.02416
11-22-22,1.03026
11-23-22,1.03954
11-24-22,1.04118
11-25-22,1.03965
11-28-22,1.03406
11-29-22,1.0329
11-30-22,1.04072
12-01-22,1.0526
12-02-22,1.05406
12-05-22,1.04948
12-06-22,1.04671
12-07-22,1.05064
12-08-22,1.05552
12-09-22,1.05336
12-12-22,1.05378
12-13-22,1.06317
12-14-22,1.06822
12-15-22,1.06267
12-16-22,1.05848
12-19-22,1.06079
12-20-22,1.06213
12-21-22,1.06052
12-22-22,1.05972
12-23-22,1.06162
12-27-22,1.0638
12-28-22,1.06122
12-29-22,1.0661
12-30-22,1.07039
01-02-23,1.06638
01-03-23,1.0549
01-04-23,1.06044
01-05-23,1.05215
01-06-23,1.06444
01-09-23,1.07338
01-10-23,1.07342
01-11-23,1.07579
01-12-23,1.08514
01-13-23,1.08324
01-16-23,1.08237
01-17-23,1.0788
01-18-23,1.07946
01-19-23,1.08312
01-20-23,1.08555
01-23-23,1.08718
01-24-23,1.08882
01-25-23,1.09152
01-26-23,1.08912
01-27-23,1.08679
01-30-23,1.08517
01-31-23,1.08632
02-01-23,1.09896
02-02-23,1.09098
02-03-23,1.0794
02-06-23,1.0725
02-07-23,1.07274
02-08-23,1.07143
02-09-23,1.0739
02-10-23,1.06774
02-13-23,1.07242
02-14-23,1.07357
02-15-23,1.0688
02-16-23,1.0673
02-17-23,1.06937
02-20-23,1.06844
02-21-23,1.06464
02-22-23,1.06044
02-23-23,1.0595
02-24-23,1.05457
02-27-23,1.06098
02-28-23,1.05753
03-01-23,1.06696
03-02-23,1.05969
03-03-23,1.06342
03-06-23,1.06831
03-07-23,1.05492
03-08-23,1.05432
03-09-23,1.05822
03-10-23,1.06386
03-13-23,1.07316
03-14-23,1.07333
03-15-23,1.05756
03-16-23,1.06124
03-17-23,1.06656
03-20-23,1.07238
03-21-23,1.07694
03-22-23,1.08561
03-23-23,1.0832
03-24-23,1.07598
03-27-23,1.07992
03-28-23,1.08454
03-29-23,1.08453
03-30-23,1.09062
03-31-23,1.08422
04-03-23,1.09028
04-04-23,1.09566
04-05-23,1.09076
04-06-23,1.09217
04-07-23,1.09012
04-10-23,1.08614
04-11-23,1.09131
04-12-23,1.09904
04-13-23,1.10472
04-14-23,1.09944
04-17-23,1.09274
04-18-23,1.09738
04-19-23,1.09561
04-20-23,1.09705
04-21-23,1.09893
04-24-23,1.10458
04-25-23,1.09748
04-26-23,1.10405
04-27-23,1.1029
04-28-23,1.1017
05-01-23,1.0977
05-02-23,1.1
05-03-23,1.10608
05-04-23,1.10132
05-05-23,1.10188
05-08-23,1.1004
05-09-23,1.09605
05-10-23,1.09834
05-11-23,1.09158
05-12-23,1.08498
05-15-23,1.08745
05-16-23,1.0862
05-17-23,1.0839
05-18-23,1.07712
05-19-23,1.08062
05-22-23,1.0813
05-23-23,1.07707
05-24-23,1.07494
05-25-23,1.0725
05-26-23,1.07252
05-29-23,1.07091
05-30-23,1.07342
05-31-23,1.06888
06-01-23,1.07622
06-02-23,1.07078
06-05-23,1.07119
06-06-23,1.06922
06-07-23,1.06985
06-08-23,1.07828
06-09-23,1.07496
06-12-23,1.0758
06-13-23,1.07933
06-14-23,1.08316
06-15-23,1.09455
06-16-23,1.09416
06-19-23,1.0921
06-20-23,1.09179
06-21-23,1.09866
06-22-23,1.09558
06-23-23,1.0896
06-26-23,1.0905
06-27-23,1.09608
06-28-23,1.09128
06-29-23,1.08644
06-30-23,1.0911
07-03-23,1.09144
07-04-23,1.0878
07-05-23,1.08534
07-06-23,1.08921
07-07-23,1.09688
07-10-23,1.10012
07-11-23,1.10087
07-12-23,1.11316
07-13-23,1.12264
07-14-23,1.12274
07-17-23,1.12398
07-18-23,1.12284
07-19-23,1.12027
07-20-23,1.11298
07-21-23,1.11256
07-24-23,1.10648
07-25-23,1.1055
07-26-23,1.10862
07-27-23,1.09762
07-28-23,1.10171
07-31-23,1.09978
08-01-23,1.09848
08-02-23,1.09389
08-03-23,1.09498
08-04-23,1.10096
08-07-23,1.10027
08-08-23,1.09565
08-09-23,1.09736
08-10-23,1.09806
08-11-23,1.09468
08-14-23,1.09072
08-15-23,1.09044
08-16-23,1.08792
08-17-23,1.08723
08-18-23,1.08727
08-21-23,1.08957
08-22-23,1.08461
08-23-23,1.08629
08-24-23,1.08102
08-25-23,1.07944
08-28-23,1.0819
08-29-23,1.08788
08-30-23,1.09234
08-31-23,1.08434
09-01-23,1.07752
09-04-23,1.07966
09-05-23,1.07217
09-06-23,1.07272
09-07-23,1.06959
09-08-23,1.06992
09-11-23,1.07504
09-12-23,1.07566
09-13-23,1.07298
09-14-23,1.0644
09-15-23,1.06592
09-18-23,1.06919
09-19-23,1.06791
09-20-23,1.06599
09-21-23,1.0661
09-22-23,1.06448
09-25-23,1.05932
09-26-23,1.0572
09-27-23,1.05026
09-28-23,1.05664
09-29-23,1.05744
10-02-23,1.0478
10-03-23,1.04669
10-04-23,1.0504
10-05-23,1.0551
10-06-23,1.05872
10-09-23,1.05668
10-10-23,1.06047
10-11-23,1.06183
10-12-23,1.05283
10-13-23,1.0509
10-16-23,1.05593
10-17-23,1.05762
10-18-23,1.0536
10-19-23,1.05814
10-20-23,1.05948
10-23-23,1.06686
10-24-23,1.0591
10-25-23,1.05661
10-26-23,1.05639
10-27-23,1.05652
10-30-23,1.06151
10-31-23,1.05743
11-01-23,1.0569
11-02-23,1.06224
11-03-23,1.07286
11-06-23,1.07177
11-07-23,1.07
11-08-23,1.07093
11-09-23,1.06681
11-10-23,1.06847
11-13-23,1.06992
11-14-23,1.08791
11-15-23,1.08476
11-16-23,1.08528
11-17-23,1.09127
11-20-23,1.094
11-21-23,1.09108
11-22-23,1.08888
11-23-23,1.09066
11-24-23,1.09399
11-27-23,1.09545
11-28-23,1.09952
11-29-23,1.09698
11-30-23,1.08884
12-01-23,1.08833
12-04-23,1.08363
12-05-23,1.07983
12-06-23,1.07644
12-07-23,1.0793
12-08-23,1.0761
12-11-23,1.07644
12-12-23,1.07946
12-13-23,1.08751
12-14-23,1.09918
12-15-23,1.08948
12-18-23,1.09236
12-19-23,1.09809
12-20-23,1.09434
12-21-23,1.10122
12-22-23,1.10146
12-26-23,1.1042
12-27-23,1.11066
12-28-23,1.10626
12-29-23,1.10374
01-02-24,1.09406
01-03-24,1.0922
01-04-24,1.0945
01-05-24,1.09423
01-08-24,1.09506
01-09-24,1.09313
01-10-24,1.09727
01-11-24,1.09736
01-12-24,1.09508
01-15-24,1.09503
01-16-24,1.08756
01-17-24,1.08821
01-18-24,1.08763
01-19-24,1.08976
01-22-24,1.08826
01-23-24,1.08536
01-24-24,1.08842
01-25-24,1.08472
01-26-24,1.08546
01-29-24,1.08333
01-30-24,1.08456
01-31-24,1.08176
02-01-24,1.0872
02-02-24,1.0787
02-05-24,1.07419
02-06-24,1.07537
02-07-24,1.07734
02-08-24,1.07782
02-09-24,1.07854
02-12-24,1.07716
02-13-24,1.07094
02-14-24,1.07276
02-15-24,1.07726
02-16-24,1.07768
02-19-24,1.07792
02-20-24,1.08078
02-21-24,1.08196
02-22-24,1.08231
02-23-24,1.08206
02-26-24,1.08514
02-27-24,1.08452
02-28-24,1.08387
02-29-24,1.08048
03-01-24,1.08398
03-04-24,1.08556
03-05-24,1.08568
03-06-24,1.0899
03-07-24,1.09484
03-08-24,1.09388
03-11-24,1.09254
03-12-24,1.09265
03-13-24,1.09481
03-14-24,1.08835
03-15-24,1.08882
03-18-24,1.08726
03-19-24,1.08661
03-20-24,1.0922
03-21-24,1.08598
03-22-24,1.08077
03-25-24,1.08375
03-26-24,1.08312
03-27-24,1.08278
03-28-24,1.07876
03-29-24,1.07932
04-01-24,1.07431
04-02-24,1.07696
04-03-24,1.08361
04-04-24,1.08374
04-05-24,1.08376
04-08-24,1.08592
04-09-24,1.0857
04-10-24,1.07427
04-11-24,1.07262
04-12-24,1.06417
04-15-24,1.06248
04-16-24,1.06186
04-17-24,1.06728
04-18-24,1.06439
04-19-24,1.06564
04-22-24,1.06538
04-23-24,1.07024
04-24-24,1.06992
04-25-24,1.073
04-26-24,1.06932
04-29-24,1.072
04-30-24,1.06661
05-01-24,1.07132
05-02-24,1.07252
05-03-24,1.0763
05-06-24,1.07702
05-07-24,1.07548
05-08-24,1.07485
05-09-24,1.07818
05-10-24,1.07708
05-13-24,1.07899
05-14-24,1.08198
05-15-24,1.08838
05-16-24,1.08672
05-17-24,1.08697
05-20-24,1.08568
05-21-24,1.0854
05-22-24,1.08223
05-23-24,1.08156
05-24-24,1.08468
05-27-24,1.08582
05-28-24,1.08567
05-29-24,1.0801
05-30-24,1.08322
05-31-24,1.08486
06-03-24,1.09043
06-04-24,1.08792
06-05-24,1.08693
06-06-24,1.08898
06-07-24,1.08017
06-10-24,1.07658
06-11-24,1.07406
06-12-24,1.08092
06-13-24,1.07384
06-14-24,1.07028
06-17-24,1.07338
06-18-24,1.07392
06-19-24,1.07436
06-20-24,1.07026
06-21-24,1.06927
06-24-24,1.07338
06-25-24,1.07143
06-26-24,1.06801
06-27-24,1.07038
06-28-24,1.07131
07-01-24,1.07401
07-02-24,1.07454
07-03-24,1.07876
07-04-24,1.08119
07-05-24,1.08384
07-08-24,1.08242
07-09-24,1.08137
07-10-24,1.08302
07-11-24,1.08679
07-12-24,1.0907
07-15-24,1.08948
07-16-24,1.08986
07-17-24,1.09396
07-18-24,1.08964
07-19-24,1.08821
07-22-24,1.08908
07-23-24,1.08535
07-24-24,1.084
07-25-24,1.08452
07-26-24,1.08558
07-29-24,1.08212
07-30-24,1.0815
07-31-24,1.08264
08-01-24,1.07916
08-02-24,1.09111
08-05-24,1.09514
08-06-24,1.09314
08-07-24,1.09236
08-08-24,1.09188
08-09-24,1.09156
08-12-24,1.09322
08-13-24,1.09928
08-14-24,1.10124
08-15-24,1.09716
08-16-24,1.1028
08-19-24,1.10854
08-20-24,1.11297
08-21-24,1.115
08-22-24,1.11114
08-23-24,1.11927
08-26-24,1.1161
08-27-24,1.11844
08-28-24,1.11202
08-29-24,1.1078
08-30-24,1.1047
09-02-24,1.10728
09-03-24,1.10433
09-04-24,1.10832
09-05-24,1.11106
09-06-24,1.10856
09-09-24,1.10352
09-10-24,1.10194
09-11-24,1.1012
09-12-24,1.10748
09-13-24,1.10756
09-16-24,1.11326
09-17-24,1.1114
09-18-24,1.11177
09-19-24,1.11616
09-20-24,1.11636
09-23-24,1.11108
09-24-24,1.11797
09-25-24,1.1133
09-26-24,1.11766
09-27-24,1.1164
09-30-24,1.11348
10-01-24,1.10678
10-02-24,1.10452
10-03-24,1.10298
10-04-24,1.0975
10-07-24,1.09748
10-08-24,1.09807
10-09-24,1.094
10-10-24,1.0937
10-11-24,1.0937
10-14-24,1.09092
10-15-24,1.08914
10-16-24,1.08618
10-17-24,1.08308
10-18-24,1.08674
10-21-24,1.08146
10-22-24,1.07988
10-23-24,1.07823
10-24-24,1.08279
10-25-24,1.07962
10-28-24,1.08119
10-29-24,1.08184
10-30-24,1.08566
10-31-24,1.08834
11-01-24,1.08336
11-04-24,1.08769
11-05-24,1.09297
11-06-24,1.0729
11-07-24,1.08032
11-08-24,1.07186
11-11-24,1.0656
11-12-24,1.06238
11-13-24,1.05642
11-14-24,1.05299
11-15-24,1.054
11-18-24,1.05985
11-19-24,1.05962
11-20-24,1.05436
11-21-24,1.04746
11-22-24,1.04186
11-25-24,1.04966
11-26-24,1.04894
11-27-24,1.05667
11-28-24,1.0555
11-29-24,1.05778
12-02-24,1.04989
12-03-24,1.05097
12-04-24,1.05102
12-05-24,1.05877
12-06-24,1.05673
12-09-24,1.05538
12-10-24,1.05276
12-11-24,1.0496
12-12-24,1.04666
12-13-24,1.05025
12-16-24,1.05108
12-17-24,1.04916
12-18-24,1.03497
12-19-24,1.03634
12-20-24,1.04294
12-23-24,1.04064
12-24-24,1.03966
12-26-24,1.04228
12-27-24,1.04266
12-30-24,1.04068
12-31-24,1.03533
01-02-25,1.0267
01-03-25,1.0309
01-06-25,1.03901
01-07-25,1.03404
01-08-25,1.03188
01-09-25,1.02998
01-10-25,1.02442
01-13-25,1.02434
01-14-25,1.03082
01-15-25,1.02904
01-16-25,1.0302
01-17-25,1.02718
01-20-25,1.0417
01-21-25,1.0429
01-22-25,1.04102
01-23-25,1.04156
01-24-25,1.04953
01-27-25,1.04921
01-28-25,1.04307
01-29-25,1.042
01-30-25,1.03923
01-31-25,1.0361
02-03-25,1.03428
02-04-25,1.03788
02-05-25,1.04028
02-06-25,1.0383
02-07-25,1.0327
02-10-25,1.0307
02-11-25,1.03612
02-12-25,1.03824
02-13-25,1.04648
02-14-25,1.0492
02-17-25,1.04833
02-18-25,1.0446
02-19-25,1.04225
02-20-25,1.05014
02-21-25,1.04608
02-24-25,1.04682
02-25-25,1.05149
02-26-25,1.0485
02-27-25,1.03989
02-28-25,1.03754
03-03-25,1.04882
03-04-25,1.06258
03-05-25,1.07896
03-06-25,1.07854
03-07-25,1.08345
03-10-25,1.08362
03-11-25,1.09194
03-12-25,1.08875
03-13-25,1.08524
03-14-25,1.08789
03-17-25,1.09226
03-18-25,1.0944
03-19-25,1.09022
03-20-25,1.08534
03-21-25,1.08155
03-24-25,1.08012
03-25-25,1.07918
03-26-25,1.07528
03-27-25,1.0802
03-28-25,1.08308
03-31-25,1.08154
04-01-25,1.07926
04-02-25,1.08565
04-03-25,1.10512
04-04-25,1.09645
04-07-25,1.09066
04-08-25,1.09586
04-09-25,1.09484
04-10-25,1.12019
04-11-25,1.13599
04-14-25,1.13493
04-15-25,1.1282
04-16-25,1.13986
04-17-25,1.13646
04-18-25,1.1395
04-21-25,1.15127
04-22-25,1.14209
04-23-25,1.13151
04-24-25,1.13892
04-25-25,1.13636
04-28-25,1.1422
04-29-25,1.13846
04-30-25,1.13291
05-01-25,1.1291
05-02-25,1.13005
05-05-25,1.1315
05-06-25,1.13702
05-07-25,1.13023
05-08-25,1.1229
05-09-25,1.12486
05-12-25,1.10876
05-13-25,1.11848
05-14-25,1.1173
05-15-25,1.11863
05-16-25,1.11654
05-19-25,1.1242
05-20-25,1.12837
05-21-25,1.13312
05-22-25,1.12804
05-23-25,1.13649
05-26-25,1.13878
05-27-25,1.13282
05-28-25,1.12918
05-29-25,1.13666
05-30-25,1.13478
06-02-25,1.14435
06-03-25,1.13704
06-04-25,1.1418
06-05-25,1.14444
06-06-25,1.13966
06-09-25,1.14208
06-10-25,1.14262
06-11-25,1.1488
06-12-25,1.1585
06-13-25,1.1551
06-16-25,1.15609
06-17-25,1.14807
06-18-25,1.1481
06-19-25,1.14966
06-20-25,1.15222
06-23-25,1.15786
06-24-25,1.16084
06-25-25,1.16598
06-26-25,1.17016
06-27-25,1.17185
06-30-25,1.1788
07-01-25,1.18058
07-02-25,1.1799
07-03-25,1.17574
07-04-25,1.17774
07-07-25,1.17086
07-08-25,1.17256
07-09-25,1.17218
07-10-25,1.17006
07-11-25,1.16911
07-14-25,1.16656
07-15-25,1.16024
07-16-25,1.16417
07-17-25,1.15976
07-18-25,1.16255
07-21-25,1.16956
07-22-25,1.17544
07-23-25,1.1773
07-24-25,1.1749
07-25-25,1.17417
07-28-25,1.15887
07-29-25,1.15454
07-30-25,1.14055
07-31-25,1.14148
08-01-25,1.15874
08-04-25,1.15726
08-05-25,1.15752
08-06-25,1.16602
08-07-25,1.1664
08-08-25,1.16416
08-11-25,1.1616
08-12-25,1.16732
08-13-25,1.17049
08-14-25,1.16488
08-15-25,1.1705
08-18-25,1.16612
08-19-25,1.16465
08-20-25,1.165
08-21-25,1.16064
08-22-25,1.17219
08-25-25,1.16204
08-26-25,1.16408
08-27-25,1.16376
08-28-25,1.16825
08-29-25,1.16858
09-01-25,1.17114
09-02-25,1.16424
09-03-25,1.16612
09-04-25,1.16507
09-05-25,1.1718
09-08-25,1.17633
09-09-25,1.1711
09-10-25,1.16943
09-11-25,1.17354
09-12-25,1.17352
09-15-25,1.17609
09-16-25,1.18668
09-17-25,1.18126
09-18-25,1.17861
09-19-25,1.17472
09-22-25,1.18025
09-23-25,1.18148
09-24-25,1.1738
09-25-25,1.1666
09-26-25,1.17002
09-29-25,1.17267
09-30-25,1.17336
10-01-25,1.17312
10-02-25,1.17165
10-03-25,1.17429
10-06-25,1.17134
10-07-25,1.16585
10-08-25,1.1628
10-09-25,1.15648
10-10-25,1.15654
